gesture,foot,direction,camera,first/second,timestamp
Delay,leftfoot,RecordingBack,cam1,first,1676407766689
Delay,leftfoot,RecordingBack,cam1,second,1676407769356
Delay,leftfoot,RecordingBack,cam2,first,1676407766489
Delay,leftfoot,RecordingBack,cam2,second,1676407769422
Delay,leftfoot,RecordingForth,cam1,first,1676407754118
Delay,leftfoot,RecordingForth,cam1,second,1676407758051
Delay,leftfoot,RecordingForth,cam2,first,1676407754084
Delay,leftfoot,RecordingForth,cam2,second,1676407758084
Delay,rightfoot,RecordingBack,cam1,first,1676407740134
Delay,rightfoot,RecordingBack,cam1,second,1676407743101
Delay,rightfoot,RecordingBack,cam2,first,1676407740168
Delay,rightfoot,RecordingBack,cam2,second,1676407743068
Delay,rightfoot,RecordingForth,cam1,first,1676407728062
Delay,rightfoot,RecordingForth,cam1,second,1676407731028
Delay,rightfoot,RecordingForth,cam2,first,1676407728062
Delay,rightfoot,RecordingForth,cam2,second,1676407731028
BendingBehind,leftfoot,RecordingBack,cam1,first,1676407709179
BendingBehind,leftfoot,RecordingBack,cam1,second,1676407712779
BendingBehind,leftfoot,RecordingBack,cam2,first,1676407708713
BendingBehind,leftfoot,RecordingBack,cam2,second,1676407712679
BendingBehind,leftfoot,RecordingForth,cam1,first,1676407696840
BendingBehind,leftfoot,RecordingForth,cam1,second,1676407699773
BendingBehind,leftfoot,RecordingForth,cam2,first,1676407696840
BendingBehind,leftfoot,RecordingForth,cam2,second,1676407699740
BendingBehind,rightfoot,RecordingBack,cam1,first,1676407682678
BendingBehind,rightfoot,RecordingBack,cam1,second,1676407685544
BendingBehind,rightfoot,RecordingBack,cam2,first,1676407682678
BendingBehind,rightfoot,RecordingBack,cam2,second,1676407685711
BendingBehind,rightfoot,RecordingForth,cam1,first,1676407671272
BendingBehind,rightfoot,RecordingForth,cam1,second,1676407674139
BendingBehind,rightfoot,RecordingForth,cam2,first,1676407671172
BendingBehind,rightfoot,RecordingForth,cam2,second,1676407674005
BigStep,rightfoot,RecordingBack,cam1,first,1676407524330
BigStep,rightfoot,RecordingBack,cam1,second,1676407527896
BigStep,rightfoot,RecordingBack,cam2,first,1676407524196
BigStep,rightfoot,RecordingBack,cam2,second,1676407527896
BigStep,rightfoot,RecordingForth,cam1,first,1676407514478
BigStep,rightfoot,RecordingForth,cam1,second,1676407517245
BigStep,rightfoot,RecordingForth,cam2,first,1676407514378
BigStep,rightfoot,RecordingForth,cam2,second,1676407517345
BigStep,leftfoot,RecordingBack,cam1,first,1676407501150
BigStep,leftfoot,RecordingBack,cam1,second,1676407503950
BigStep,leftfoot,RecordingBack,cam2,first,1676407500983
BigStep,leftfoot,RecordingBack,cam2,second,1676407503850
BigStep,leftfoot,RecordingForth,cam1,first,1676407490622
BigStep,leftfoot,RecordingForth,cam1,second,1676407493255
BigStep,leftfoot,RecordingForth,cam2,first,1676407490489
BigStep,leftfoot,RecordingForth,cam2,second,1676407493322
TapWithHeel,rightfoot,RecordingBack,cam1,first,1676406224500
TapWithHeel,rightfoot,RecordingBack,cam2,first,1676406224466
TapWithHeel,rightfoot,RecordingBack,cam2,second,1676406227366
TapWithHeel,rightfoot,RecordingForth,cam1,first,1676406213394
TapWithHeel,rightfoot,RecordingForth,cam1,second,1676406216061
TapWithHeel,rightfoot,RecordingForth,cam2,first,1676406213361
TapWithHeel,rightfoot,RecordingForth,cam2,second,1676406216127
TapWithHeel,leftfoot,RecordingBack,cam1,first,1676406196444
TapWithHeel,leftfoot,RecordingBack,cam1,second,1676406199244
TapWithHeel,leftfoot,RecordingBack,cam2,first,1676406196344
TapWithHeel,leftfoot,RecordingBack,cam2,second,1676406199078
TapWithHeel,leftfoot,RecordingForth,cam1,first,1676406184849
TapWithHeel,leftfoot,RecordingForth,cam1,second,1676406187782
TapWithHeel,leftfoot,RecordingForth,cam2,first,1676406184782
TapWithHeel,leftfoot,RecordingForth,cam2,second,1676406188049
KickForward,rightfoot,RecordingBack,cam1,first,1676405674879
KickForward,rightfoot,RecordingBack,cam1,second,1676405679179
KickForward,rightfoot,RecordingBack,cam2,first,1676405674846
KickForward,rightfoot,RecordingBack,cam2,second,1676405679179
KickForward,rightfoot,RecordingForth,cam1,first,1676405661919
KickForward,rightfoot,RecordingForth,cam1,second,1676405666086
KickForward,rightfoot,RecordingForth,cam2,first,1676405661919
KickForward,rightfoot,RecordingForth,cam2,second,1676405665986
KickForward,leftfoot,RecordingBack,cam1,first,1676405646258
KickForward,leftfoot,RecordingBack,cam1,second,1676405650024
KickForward,leftfoot,RecordingBack,cam2,first,1676405646158
KickForward,leftfoot,RecordingBack,cam2,second,1676405649924
KickForward,leftfoot,RecordingForth,cam1,first,1676405634496
KickForward,leftfoot,RecordingForth,cam1,second,1676405638096
KickForward,leftfoot,RecordingForth,cam2,first,1676405634430
KickForward,leftfoot,RecordingForth,cam2,second,1676405638063
